timestamp,contract_id,station_number,available_bikes,available_bike_stands
1451606463,2,4107,15,3
1451606463,2,5008,16,4
1451606463,2,5024,8,13
1451606463,2,5030,19,31
1451606463,2,6020,34,1
1451606463,2,7021,39,11
1451606463,2,8013,5,28
1451606463,2,8020,2,40
1451606463,2,8045,28,29
1451606463,2,8055,13,16
1451606463,2,10013,6,53
1451606463,2,10014,34,21
1451606463,2,10161,23,11
1451606463,2,11008,37,1
1451606463,2,13005,42,5
1451606463,2,13042,2,34
1451606463,2,13116,0,18
1451606463,2,15008,59,3
1451606463,2,15017,1,20
1451606463,2,15031,36,17
1451606463,2,15050,20,2
1451606463,2,15053,38,7
1451606463,2,16024,9,13
1451606463,2,16104,5,29
1451606463,2,17002,6,31
1451606463,2,17003,3,41
1451606463,2,17016,3,18
1451606463,2,19025,1,16
1451606463,2,20132,2,23
1451606463,2,21102,12,13
1451606463,2,21305,19,6
1451606463,2,22403,3,21
1451606463,2,35010,5,12
1451606463,2,42007,4,24
1451606463,2,42207,8,20
1451606463,2,43009,4,46
1451606463,3,11,1,22
1451606463,3,57,11,4
1451606463,3,58,11,14
1451606463,3,64,10,14
1451606463,3,82,11,10
1451606463,3,128,20,3
1451606463,3,204,9,9
1451606463,3,214,2,15
1451606463,3,231,4,16
1451606463,3,233,8,12
1451606463,5,26,16,4
1451606463,5,29,29,0
1451606463,5,65,6,34
1451606463,6,15,23,11
1451606463,6,17,9,20
1451606463,6,22,3,12
1451606463,6,47,9,11
1451606463,6,48,2,18
1451606463,6,57,3,17
1451606463,6,97,16,7
1451606463,6,129,5,15
1451606463,6,130,0,15
1451606463,6,198,10,10
1451606463,6,210,3,11
1451606463,6,216,7,9
1451606463,6,231,2,13
1451606463,14,2004,12,2
1451606463,14,2005,10,20
1451606463,14,3005,12,8
1451606463,14,3097,16,0
1451606463,14,7009,7,9
1451606463,14,7024,4,9
1451606463,14,7035,28,1
1451606463,14,8001,17,9
1451606463,14,8002,17,2
1451606463,14,8015,4,12
1451606463,14,8051,8,12
1451606463,14,10063,9,25
1451606463,15,3,7,13
1451606463,16,98,25,5
1451606463,16,101,20,20
1451606463,16,187,2,18
1451606463,16,249,8,7
1451606463,18,29,11,13
1451606463,26,21,6,10
1451606463,26,47,3,12
1451606523,2,1019,9,5
1451606523,2,3001,49,0
1451606523,2,4001,31,1
1451606523,2,4010,9,17
1451606523,2,5018,9,28
1451606523,2,6010,5,10
1451606523,2,6012,12,6
1451606523,2,7005,24,28
1451606523,2,7022,51,18
1451606523,2,7023,48,8
1451606523,2,8034,13,21
1451606523,2,8037,30,7
1451606523,2,8045,25,32
1451606523,2,8053,1,36
1451606523,2,8113,14,8
1451606523,2,10001,37,25
1451606523,2,10008,17,1
1451606523,2,10009,15,2
1451606523,2,10013,5,54
1451606523,2,10023,10,4
1451606523,2,10034,2,18
1451606523,2,12029,18,37
1451606523,2,12031,32,4
1451606523,2,13010,5,35
1451606523,2,13017,5,28
1451606523,2,13025,22,10
1451606523,2,14021,20,39
1451606523,2,14033,5,33
1451606523,2,15022,35,4
1451606523,2,15028,31,38
1451606523,2,16007,26,13
1451606523,2,16011,6,33
1451606523,2,16015,2,13
1451606523,2,17003,0,44
1451606523,2,18049,24,44
1451606523,2,19006,1,54
1451606523,2,20008,1,30
1451606523,2,20045,0,30
1451606523,2,21017,53,3
1451606523,2,22403,1,22
1451606523,2,34006,6,17
1451606523,2,42504,7,23
1451606523,3,1,2,17
1451606523,3,2,21,3
1451606523,3,4,7,13
1451606523,3,32,2,10
1451606523,3,43,13,9
1451606523,3,58,9,16
1451606523,3,134,1,18
1451606523,3,158,11,9
1451606523,3,166,14,5
1451606523,5,65,3,37
1451606523,6,27,13,7
1451606523,6,37,1,19
1451606523,6,55,13,12
1451606523,6,92,2,18
1451606523,6,124,18,7
1451606523,6,172,4,16
1451606523,6,191,5,10
1451606523,6,195,6,10
1451606523,6,264,2,17
1451606523,14,1021,9,2
1451606523,14,2004,14,0
1451606523,14,3029,17,5
1451606523,14,3044,3,15
1451606523,14,4041,6,12
1451606523,14,6022,8,11
1451606523,14,7009,8,8
1451606523,14,7023,11,4
1451606523,14,7033,20,8
1451606523,14,8029,13,7
1451606523,16,12,4,26
1451606523,16,45,4,11
1451606523,16,85,17,3
1451606523,16,182,8,7
1451606523,26,18,4,10
1451606583,2,1003,49,1
1451606583,2,1014,24,1
1451606583,2,1018,9,11
1451606583,2,1019,12,2
1451606583,2,2102,12,25
1451606583,2,4107,14,4
1451606583,2,5009,11,4
1451606583,2,5021,5,28
1451606583,2,6012,15,3
1451606583,2,7022,54,15
1451606583,2,8010,4,13
1451606583,2,8045,24,33
1451606583,2,8110,23,9
1451606583,2,9038,2,24
1451606583,2,10011,11,6
1451606583,2,10012,17,7
1451606583,2,10013,4,55
1451606583,2,10023,8,6
1451606583,2,10115,4,23
1451606583,2,11029,4,36
1451606583,2,13007,10,38
1451606583,2,13013,20,1
1451606583,2,13120,10,1
1451606583,2,14028,17,30
1451606583,2,14104,11,11
1451606583,2,15002,17,0
1451606583,2,15020,26,6
1451606583,2,15069,37,4
1451606583,2,16007,23,16
1451606583,2,16016,1,32
1451606583,2,16024,10,12
1451606583,2,17105,16,23
1451606583,2,18015,0,41
1451606583,2,18043,10,10
1451606583,2,19007,12,18
1451606583,2,20041,6,53
1451606583,2,21005,24,1
1451606583,3,2,19,4
1451606583,3,29,3,16
1451606583,3,46,15,5
1451606583,3,71,1,21
1451606583,3,97,6,15
1451606583,3,203,14,6
1451606583,5,3,17,3
1451606583,6,11,4,23
1451606583,6,28,25,0
1451606583,6,69,2,23
1451606583,6,79,2,18
1451606583,6,85,1,22
1451606583,6,92,1,19
1451606583,6,97,17,6
1451606583,6,122,5,10
1451606583,6,171,14,1
1451606583,6,198,11,9
1451606583,6,220,2,14
1451606583,6,271,12,3
1451606583,14,1013,8,3
1451606583,14,1022,14,17
1451606583,14,2001,18,0
1451606583,14,2023,18,1
1451606583,14,3005,11,9
1451606583,14,3039,10,3
1451606583,14,3083,4,14
1451606583,14,5015,13,6
1451606583,14,6022,9,10
1451606583,14,7005,10,8
1451606583,14,7009,7,9
1451606583,14,7057,18,3
1451606583,14,7061,10,10
1451606583,14,8002,16,3
1451606583,14,8009,9,11
1451606583,14,10012,2,14
1451606583,14,10117,22,0
1451606583,14,10120,15,0
1451606583,14,12002,1,19
1451606583,15,1,8,12
1451606583,15,9,0,26
1451606583,16,24,4,11
1451606583,16,55,2,12
1451606583,16,60,11,8
1451606583,16,98,24,6
1451606583,16,109,10,5
1451606583,16,202,9,11
1451606583,20,77,14,11
1451606583,20,83,8,16
1451606583,20,142,1,22
1451606583,20,218,17,7
1451606583,25,8078,9,11
1451606583,26,11,10,5
1451606583,26,23,1,10
1451606583,26,50,11,5
1451606583,26,61,12,3
1451606643,2,1001,15,1
1451606643,2,2014,13,3
1451606643,2,3008,7,10
1451606643,2,4003,10,11
1451606643,2,6001,14,3
1451606643,2,6016,20,1
1451606643,2,6030,14,21
1451606643,2,7022,53,15
1451606643,2,7023,47,9
1451606643,2,8045,23,34
1451606643,2,9108,4,28
1451606643,2,10010,29,3
1451606643,2,11107,22,24
1451606643,2,13007,11,37
1451606643,2,14001,21,6
1451606643,2,14027,4,32
1451606643,2,15005,30,12
1451606643,2,15020,28,4
1451606643,2,15028,30,39
1451606643,2,16028,62,4
1451606643,2,18043,13,7
1451606643,2,19014,2,16
1451606643,2,19110,11,19
1451606643,2,21003,18,5
1451606643,2,21105,20,4
1451606643,2,21108,46,4
1451606643,3,2,18,5
1451606643,3,35,4,21
1451606643,3,43,11,11
1451606643,3,46,13,7
1451606643,3,59,3,16
1451606643,3,90,3,22
1451606643,3,91,11,10
1451606643,3,106,3,18
1451606643,3,113,10,10
1451606643,3,135,7,11
1451606643,6,4,7,18
1451606643,6,9,6,19
1451606643,6,28,23,2
1451606643,6,31,13,7
1451606643,6,92,0,20
1451606643,6,119,3,17
1451606643,6,130,1,14
1451606643,6,148,33,3
1451606643,6,220,4,12
1451606643,6,231,1,14
1451606643,14,2007,19,3
1451606643,14,2008,13,4
1451606643,14,2017,14,1
1451606643,14,2020,4,16
1451606643,14,2035,16,0
1451606643,14,3039,8,5
1451606643,14,3083,2,16
1451606643,14,3097,15,1
1451606643,14,4004,1,21
1451606643,14,5029,8,12
1451606643,14,7004,19,3
1451606643,14,9033,0,39
1451606643,14,10083,9,6
1451606643,14,10088,4,14
1451606643,16,71,1,17
1451606643,16,74,6,9
1451606643,16,104,13,7
1451606643,16,117,4,10
1451606643,16,168,3,15
1451606643,16,243,4,11
1451606643,25,1224,1,15
1451606643,25,2272,2,12
1451606643,25,4342,3,7
1451606643,26,43,18,12
1451606643,26,69,9,6
1451606703,2,1004,41,1
1451606703,2,1014,25,0
1451606703,2,1015,10,8
1451606703,2,4107,13,5
1451606703,2,5016,1,15
1451606703,2,5110,3,20
1451606703,2,7005,26,26
1451606703,2,7015,38,9
1451606703,2,8013,3,30
1451606703,2,8034,12,22
1451606703,2,8046,19,11
1451606703,2,8101,7,16
1451606703,2,9001,0,17
1451606703,2,10032,4,28
1451606703,2,10161,22,12
1451606703,2,11001,54,0
1451606703,2,11004,29,3
1451606703,2,11026,12,34
1451606703,2,11030,8,14
1451606703,2,11031,31,7
1451606703,2,13010,4,36
1451606703,2,14006,13,8
1451606703,2,14019,8,14
1451606703,2,15012,64,3
1451606703,2,15047,6,46
1451606703,2,16001,2,24
1451606703,2,16024,9,13
1451606703,2,16027,23,38
1451606703,2,17018,3,13
1451606703,2,17048,1,14
1451606703,2,17116,31,2
1451606703,2,18010,3,26
1451606703,2,18011,3,31
1451606703,2,18039,5,15
1451606703,2,19019,12,10
1451606703,2,20011,4,17
1451606703,2,21304,11,9
1451606703,2,23005,22,3
1451606703,3,3,3,15
1451606703,3,43,8,14
1451606703,3,96,4,21
1451606703,3,103,19,1
1451606703,6,17,10,19
1451606703,6,103,3,12
1451606703,6,120,9,9
1451606703,6,180,13,7
1451606703,6,201,6,14
1451606703,14,1002,9,11
1451606703,14,1013,7,4
1451606703,14,1022,15,16
1451606703,14,2008,14,3
1451606703,14,4041,5,13
1451606703,14,5006,1,16
1451606703,14,6007,10,9
1451606703,14,7005,9,9
1451606703,14,7018,3,16
1451606703,14,7033,19,9
1451606703,14,8002,15,4
1451606703,14,10012,1,15
1451606703,14,10028,6,18
1451606703,14,10088,2,16
1451606703,14,10114,5,14
1451606703,14,10118,13,8
1451606703,16,12,5,25
1451606703,16,46,3,13
1451606703,16,75,14,5
1451606703,16,179,16,4
1451606703,20,156,2,23
1451606703,25,2272,0,14
1451606703,25,4342,1,9
1451606703,25,5104,1,9
1451606703,25,8255,6,4
1451606703,26,43,20,10
1451606703,26,47,4,11
1451606763,1,14,10,15
1451606763,1,21,5,11
1451606763,2,1013,54,12
1451606763,2,1020,31,9
1451606763,2,4007,35,1
1451606763,2,4010,8,18
1451606763,2,4021,13,13
1451606763,2,5110,1,22
1451606763,2,6006,8,10
1451606763,2,7004,29,7
1451606763,2,7005,28,24
1451606763,2,8002,33,12
1451606763,2,8044,4,29
1451606763,2,10007,17,0
1451606763,2,10008,16,2
1451606763,2,10011,10,7
1451606763,2,10034,1,19
1451606763,2,10105,22,1
1451606763,2,10115,3,24
1451606763,2,11027,6,32
1451606763,2,11029,5,35
1451606763,2,11033,27,4
1451606763,2,11042,39,4
1451606763,2,12027,12,4
1451606763,2,12033,58,8
1451606763,2,13053,4,17
1451606763,2,14020,7,43
1451606763,2,14028,15,32
1451606763,2,15009,27,19
1451606763,2,15028,29,40
1451606763,2,15032,50,4
1451606763,2,15108,6,17
1451606763,2,16021,3,19
1451606763,2,16023,9,22
1451606763,2,16029,41,1
1451606763,2,18018,1,18
1451606763,2,19002,2,38
1451606763,2,21004,31,0
1451606763,2,21012,48,2
1451606763,2,22402,6,44
1451606763,2,31704,10,18
1451606763,2,41202,10,55
1451606763,3,61,20,8
1451606763,3,151,9,15
1451606763,3,257,9,7
1451606763,5,27,2,18
1451606763,6,5,4,11
1451606763,6,8,2,21
1451606763,6,21,4,12
1451606763,6,40,9,17
1451606763,6,42,19,1
1451606763,6,43,13,7
1451606763,6,64,0,20
1451606763,6,116,9,5
1451606763,6,119,2,18
1451606763,6,157,7,13
1451606763,6,180,15,5
1451606763,14,1002,7,13
1451606763,14,1013,5,6
1451606763,14,1021,8,3
1451606763,14,1022,20,11
1451606763,14,1036,2,15
1451606763,14,2017,13,2
1451606763,14,3044,2,16
1451606763,14,3094,11,19
1451606763,14,5005,9,14
1451606763,14,5006,6,11
1451606763,14,7057,17,4
1451606763,14,7061,9,11
1451606763,14,8002,13,6
1451606763,14,10027,6,18
1451606763,14,10118,11,10
1451606763,15,12,4,16
1451606763,16,44,1,14
1451606763,16,75,12,7
1451606763,16,141,6,14
1451606763,16,216,3,12
1451606763,16,229,6,8
1451606763,18,14,14,5
1451606763,20,282,7,17
1451606763,25,6114,2,8
1451606763,26,3,13,2
1451606763,26,6,7,8
1451606763,26,13,10,10
1451606823,2,1002,14,7
1451606823,2,2002,26,2
1451606823,2,3001,48,1
1451606823,2,3002,15,1
1451606823,2,6032,24,2
1451606823,2,7005,26,26
1451606823,2,7020,47,9
1451606823,2,8001,6,35
1451606823,2,8012,5,42
1451606823,2,8036,17,22
1451606823,2,8046,17,13
1451606823,2,8053,2,35
1451606823,2,9009,10,5
1451606823,2,9033,48,3
1451606823,2,10031,6,33
1451606823,2,10152,10,15
1451606823,2,11014,1,54
1451606823,2,11030,6,16
1451606823,2,12019,1,27
1451606823,2,13022,0,31
1451606823,2,13027,1,14
1451606823,2,13028,27,6
1451606823,2,15038,22,44
1451606823,2,16013,1,33
1451606823,2,17004,2,19
1451606823,2,17031,27,0
1451606823,2,19003,6,19
1451606823,2,19123,5,28
1451606823,2,20121,1,17
1451606823,2,22013,24,7
1451606823,2,22405,1,24
1451606823,2,33104,12,18
1451606823,2,34009,0,26
1451606823,3,34,7,12
1451606823,3,84,18,6
1451606823,3,111,19,7
1451606823,3,118,12,5
1451606823,3,206,0,18
1451606823,5,65,2,38
1451606823,5,68,4,36
1451606823,6,31,14,6
1451606823,6,86,8,11
1451606823,6,94,14,6
1451606823,6,119,1,18
1451606823,6,120,11,7
1451606823,6,145,6,9
1451606823,6,200,9,6
1451606823,14,1032,21,0
1451606823,14,2017,10,5
1451606823,14,3016,11,7
1451606823,14,3088,9,7
1451606823,14,3097,14,2
1451606823,14,6001,6,10
1451606823,14,6007,9,10
1451606823,14,7003,25,5
1451606823,14,7006,5,35
1451606823,14,7007,7,13
1451606823,14,7055,10,4
1451606823,14,7057,21,0
1451606823,14,8002,14,5
1451606823,14,8041,8,12
1451606823,14,10059,10,3
1451606823,14,10112,0,32
1451606823,15,12,6,14
1451606823,16,79,1,8
1451606823,16,109,11,4
1451606823,16,151,11,9
1451606823,16,181,6,14
1451606823,16,247,12,18
1451606823,18,29,10,14
1451606823,20,170,12,8
1451606823,20,230,17,7
1451606823,25,5104,0,9
1451606823,25,8308,8,2
1451606823,26,46,2,18
1451606823,26,47,3,12
1451606883,2,1013,53,13
1451606883,2,1023,16,2
1451606883,2,3010,18,0
1451606883,2,4010,9,17
1451606883,2,4103,23,2
1451606883,2,5029,1,29
1451606883,2,5030,18,32
1451606883,2,6032,22,4
1451606883,2,7018,7,11
1451606883,2,7101,32,22
1451606883,2,8002,32,13
1451606883,2,8010,5,12
1451606883,2,8012,3,44
1451606883,2,8034,11,23
1451606883,2,8036,15,23
1451606883,2,9002,14,1
1451606883,2,9009,8,7
1451606883,2,10008,15,3
1451606883,2,11003,26,6
1451606883,2,11027,4,34
1451606883,2,11037,32,1
1451606883,2,11044,23,0
1451606883,2,12041,3,55
1451606883,2,12111,0,27
1451606883,2,13008,0,51
1451606883,2,13039,1,16
1451606883,2,14009,7,29
1451606883,2,15009,26,20
1451606883,2,15025,36,11
1451606883,2,16028,61,5
1451606883,2,17045,17,26
1451606883,2,18010,4,25
1451606883,2,19002,3,37
1451606883,2,19005,5,15
1451606883,2,20015,1,37
1451606883,2,20034,0,24
1451606883,2,20131,0,33
1451606883,2,21105,19,5
1451606883,2,21209,3,27
1451606883,2,22407,1,23
1451606883,2,33104,13,17
1451606883,3,4,8,12
1451606883,3,25,8,10
1451606883,3,34,5,14
1451606883,3,39,6,13
1451606883,3,107,1,26
1451606883,3,111,20,6
1451606883,3,240,12,6
1451606883,6,10,5,10
1451606883,6,55,14,11
1451606883,6,66,11,14
1451606883,6,83,4,21
1451606883,6,116,8,6
1451606883,6,119,0,19
1451606883,6,174,2,17
1451606883,14,2013,17,4
1451606883,14,2022,28,1
1451606883,14,2039,17,0
1451606883,14,3004,6,14
1451606883,14,3005,9,11
1451606883,14,3021,15,0
1451606883,14,3053,3,10
1451606883,14,3097,10,6
1451606883,14,3103,1,17
1451606883,14,4012,13,6
1451606883,14,5031,11,9
1451606883,14,6001,8,8
1451606883,14,6032,6,13
1451606883,14,6036,0,21
1451606883,14,7003,23,7
1451606883,14,7004,20,2
1451606883,14,7006,7,32
1451606883,14,7022,13,17
1451606883,14,7055,13,1
1451606883,14,8001,14,12
1451606883,14,8002,15,4
1451606883,14,8041,6,14
1451606883,14,9042,7,12
1451606883,14,10028,8,16
1451606883,16,58,1,18
1451606883,16,82,10,7
1451606883,16,130,11,8
1451606883,16,213,2,18
1451606883,20,170,10,10
1451606883,25,2012,10,10
1451606883,25,5106,3,12
1451606883,25,6100,7,1
1451606883,26,3,14,1
1451606883,26,11,9,6
1451606943,2,1017,0,20
1451606943,2,1018,8,12
1451606943,2,2107,15,1
1451606943,2,4015,31,14
1451606943,2,7009,53,9
1451606943,2,8005,31,6
1451606943,2,8013,4,29
1451606943,2,8108,46,3
1451606943,2,9033,49,2
1451606943,2,10006,25,3
1451606943,2,10008,14,4
1451606943,2,11012,10,23
1451606943,2,11024,16,2
1451606943,2,12006,59,1
1451606943,2,13005,43,4
1451606943,2,13030,3,37
1451606943,2,14011,7,16
1451606943,2,14106,3,18
1451606943,2,14117,23,16
1451606943,2,14126,3,39
1451606943,2,15108,7,16
1451606943,2,16024,11,11
1451606943,2,16029,40,2
1451606943,2,17003,1,43
1451606943,2,17048,2,13
1451606943,2,18018,2,17
1451606943,2,18044,0,29
1451606943,2,18047,8,25
1451606943,2,19028,0,19
1451606943,2,19115,10,17
1451606943,2,21109,8,10
1451606943,2,21702,7,44
1451606943,2,23005,21,4
1451606943,2,34008,12,13
1451606943,3,4,6,14
1451606943,3,8,19,6
1451606943,3,12,6,5
1451606943,3,66,4,19
1451606943,3,91,10,11
1451606943,3,118,11,6
1451606943,3,149,8,14
1451606943,3,175,8,22
1451606943,3,235,12,7
1451606943,5,28,13,17
1451606943,5,67,7,33
1451606943,5,76,18,19
1451606943,6,8,3,20
1451606943,6,74,2,18
1451606943,6,150,12,13
1451606943,6,182,16,5
1451606943,6,195,5,11
1451606943,14,1003,14,1
1451606943,14,1013,3,8
1451606943,14,1032,20,1
1451606943,14,2001,17,1
1451606943,14,2003,7,3
1451606943,14,3080,20,6
1451606943,14,3085,5,11
1451606943,14,3086,1,15
1451606943,14,3087,4,16
1451606943,14,3088,8,8
1451606943,14,6002,27,2
1451606943,14,6004,12,5
1451606943,14,7002,27,2
1451606943,14,7003,22,8
1451606943,14,7023,10,5
1451606943,14,7056,4,18
1451606943,14,8002,14,5
1451606943,14,8003,6,10
1451606943,14,10028,5,19
1451606943,14,10063,8,26
1451606943,14,10084,2,28
1451606943,16,12,4,26
1451606943,16,37,1,19
1451606943,16,53,15,2
1451606943,16,135,12,5
1451606943,20,170,9,11
1451606943,25,1004,10,0
1451606943,25,5106,5,10
1451606943,26,47,2,13
1451607003,2,905,14,6
1451607003,2,1005,16,17
1451607003,2,1013,54,12
1451607003,2,1018,6,14
1451607003,2,2006,12,12
1451607003,2,3101,30,4
1451607003,2,4003,9,11
1451607003,2,4015,29,16
1451607003,2,6006,9,9
1451607003,2,6107,23,0
1451607003,2,7005,28,24
1451607003,2,7009,50,12
1451607003,2,7015,37,10
1451607003,2,7023,46,10
1451607003,2,8002,31,14
1451607003,2,8013,2,31
1451607003,2,9016,4,12
1451607003,2,10039,4,20
1451607003,2,10152,11,14
1451607003,2,11012,11,22
1451607003,2,11027,3,35
1451607003,2,11028,1,35
1451607003,2,11034,15,32
1451607003,2,13042,3,33
1451607003,2,13043,20,31
1451607003,2,13053,3,18
1451607003,2,14015,0,19
1451607003,2,15003,65,2
1451607003,2,15041,6,29
1451607003,2,16026,13,10
1451607003,2,18010,5,24
1451607003,2,18016,1,30
1451607003,2,18024,1,38
1451607003,2,18035,28,9
1451607003,2,18040,5,18
1451607003,2,19117,2,27
1451607003,2,20133,4,23
1451607003,2,21010,14,11
1451607003,2,21501,30,21
1451607003,2,41203,4,47
1451607003,3,49,11,5
1451607003,3,106,4,17
1451607003,3,145,10,10
1451607003,3,175,6,24
1451607003,3,206,3,15
1451607003,5,9,4,20
1451607003,5,67,5,35
1451607003,6,15,24,10
1451607003,6,17,11,18
1451607003,6,74,4,16
1451607003,6,88,3,37
1451607003,6,155,17,3
1451607003,6,233,5,10
1451607003,6,239,2,18
1451607003,14,1031,19,1
1451607003,14,1032,18,3
1451607003,14,2014,0,16
1451607003,14,2030,16,6
1451607003,14,3021,14,1
1451607003,14,3087,7,13
1451607003,14,3101,9,9
1451607003,14,6008,5,11
1451607003,14,6022,8,11
1451607003,14,7001,11,7
1451607003,14,7002,29,0
1451607003,14,7004,19,3
1451607003,14,7023,8,7
1451607003,14,8002,13,6
1451607003,14,8004,1,20
1451607003,14,8038,9,10
1451607003,14,10002,6,33
1451607003,14,10008,17,7
1451607003,14,10061,9,9
1451607003,14,10072,14,9
1451607003,15,4,18,8
1451607003,16,98,23,7
1451607003,16,110,7,13
1451607003,16,118,10,10
1451607003,16,179,15,5
1451607003,16,195,3,17
1451607003,18,11,18,10
1451607003,20,21,33,4
1451607003,20,59,20,4
1451607003,20,181,10,14
1451607003,25,5106,6,9
1451607003,26,25,6,8
1451607063,2,904,27,3
1451607063,2,1005,18,15
1451607063,2,3007,19,5
1451607063,2,3101,28,6
1451607063,2,4011,34,2
1451607063,2,4103,22,3
1451607063,2,5022,2,15
1451607063,2,6107,21,2
1451607063,2,7019,37,9
1451607063,2,7024,16,15
1451607063,2,9011,17,3
1451607063,2,10013,2,57
1451607063,2,11029,6,34
1451607063,2,11111,0,18
1451607063,2,12032,14,21
1451607063,2,13004,61,1
1451607063,2,13019,31,4
1451607063,2,13021,46,1
1451607063,2,13026,7,27
1451607063,2,13044,2,34
1451607063,2,15067,4,8
1451607063,2,16024,13,9
1451607063,2,16104,4,30
1451607063,2,18010,7,22
1451607063,2,19125,5,23
1451607063,2,21211,2,35
1451607063,2,22406,4,19
1451607063,2,41203,6,45
1451607063,3,39,8,11
1451607063,3,41,8,13
1451607063,3,46,14,6
1451607063,3,108,10,10
1451607063,3,124,9,9
1451607063,3,140,9,20
1451607063,3,145,12,8
1451607063,3,206,4,14
1451607063,5,8,20,10
1451607063,5,52,3,29
1451607063,6,33,11,9
1451607063,6,193,4,16
1451607063,6,233,3,12
1451607063,6,265,2,13
1451607063,14,2009,20,5
1451607063,14,2036,19,1
1451607063,14,2039,16,1
1451607063,14,3004,5,15
1451607063,14,3013,2,18
1451607063,14,3016,10,8
1451607063,14,3032,9,7
1451607063,14,3043,2,14
1451607063,14,3067,8,7
1451607063,14,3088,7,9
1451607063,14,3101,13,5
1451607063,14,4002,7,13
1451607063,14,5004,28,1
1451607063,14,5029,10,9
1451607063,14,6022,5,14
1451607063,14,7005,8,10
1451607063,14,7022,12,18
1451607063,14,7033,22,6
1451607063,14,8001,12,14
1451607063,14,8002,14,5
1451607063,14,9041,9,9
1451607063,14,10007,1,9
1451607063,14,11002,17,3
1451607063,15,3,5,15
1451607063,15,4,16,10
1451607063,16,28,12,6
1451607063,16,73,3,12
1451607063,16,251,2,13
1451607063,21,50008,7,10
1451607063,25,2012,9,11
1451607063,25,8147,11,4
1451607063,26,11,7,8
1451607063,26,20,4,11
1451607123,2,1020,30,10
1451607123,2,2013,8,9
1451607123,2,3014,26,5
1451607123,2,4010,7,19
1451607123,2,4017,8,6
1451607123,2,4103,20,5
1451607123,2,4104,2,14
1451607123,2,5022,5,12
1451607123,2,6022,20,0
1451607123,2,7015,36,11
1451607123,2,7019,34,12
1451607123,2,7022,52,16
1451607123,2,8045,18,39
1451607123,2,8046,15,15
1451607123,2,8103,15,8
1451607123,2,10036,3,26
1451607123,2,11019,2,30
1451607123,2,11020,13,23
1451607123,2,11027,2,36
1451607123,2,11029,3,37
1451607123,2,11040,34,2
1451607123,2,12024,18,17
1451607123,2,13002,0,22
1451607123,2,13026,4,30
1451607123,2,13114,0,22
1451607123,2,14018,11,36
1451607123,2,14019,7,15
1451607123,2,14104,12,10
1451607123,2,15021,43,20
1451607123,2,15028,28,41
1451607123,2,15044,3,30
1451607123,2,15063,18,1
1451607123,2,15125,41,9
1451607123,2,16001,3,23
1451607123,2,16024,10,12
1451607123,2,17046,20,5
1451607123,2,17047,25,1
1451607123,2,18010,6,23
1451607123,2,18042,0,21
1451607123,2,19013,4,29
1451607123,2,20001,1,35
1451607123,2,20047,5,43
1451607123,2,21105,21,3
1451607123,2,32006,34,4
1451607123,2,42703,4,41
1451607123,3,16,19,2
1451607123,3,106,6,15
1451607123,3,149,7,15
1451607123,5,21,24,6
1451607123,5,42,21,9
1451607123,5,52,1,31
1451607123,5,68,3,37
1451607123,6,8,2,21
1451607123,6,33,9,11
1451607123,6,34,7,10
1451607123,6,64,1,19
1451607123,6,89,9,21
1451607123,6,96,21,0
1451607123,6,100,12,8
1451607123,6,195,7,9
1451607123,6,213,2,13
1451607123,6,254,8,11
1451607123,6,263,5,13
