timestamp,contract_id,station_number,available_bikes,available_bike_stands
1452384123,18,10,18,12
1452384123,20,107,2,21
1452384123,20,176,17,8
1452384123,20,194,13,11
1452384184,2,1014,19,6
1452384184,2,1024,17,3
1452384184,2,2007,10,18
1452384184,2,2101,29,3
1452384184,2,3001,51,1
1452384184,2,3002,17,1
1452384184,2,3008,15,2
1452384184,2,3009,17,1
1452384184,2,3011,24,7
1452384184,2,3014,22,9
1452384184,2,3101,29,5
1452384184,2,4107,14,3
1452384184,2,5001,34,9
1452384184,2,5018,28,9
1452384184,2,5021,31,3
1452384184,2,5030,21,29
1452384184,2,6005,13,34
1452384184,2,6012,16,2
1452384184,2,6015,47,7
1452384184,2,6016,19,2
1452384184,2,6017,11,23
1452384184,2,7002,30,5
1452384184,2,7024,7,24
1452384184,2,8012,0,47
1452384184,2,8027,5,9
1452384184,2,8033,17,10
1452384184,2,8035,6,39
1452384184,2,9002,1,14
1452384184,2,9007,2,18
1452384184,2,9008,2,15
1452384184,2,9014,33,1
1452384184,2,9108,13,20
1452384184,2,10009,17,0
1452384184,2,10022,12,30
1452384184,2,10024,9,9
1452384184,2,10025,10,4
1452384184,2,10032,5,27
1452384184,2,11004,28,3
1452384184,2,11008,32,6
1452384184,2,11017,3,43
1452384184,2,11023,36,10
1452384184,2,11027,37,1
1452384184,2,11030,22,0
1452384184,2,11035,4,49
1452384184,2,11042,42,0
1452384184,2,11043,20,1
1452384184,2,11044,20,3
1452384184,2,12004,27,1
1452384184,2,12014,11,54
1452384184,2,12032,17,17
1452384184,2,12112,5,26
1452384184,2,13001,13,5
1452384184,2,13024,6,27
1452384184,2,13025,7,26
1452384184,2,13033,1,13
1452384184,2,13113,6,27
1452384184,2,14002,6,38
1452384184,2,14005,0,36
1452384184,2,14006,1,20
1452384184,2,14028,5,40
1452384184,2,14032,0,31
1452384184,2,14037,10,23
1452384184,2,14125,2,20
1452384184,2,15009,43,3
1452384184,2,15014,11,23
1452384184,2,15018,19,37
1452384184,2,15026,29,3
1452384184,2,15046,6,23
1452384184,2,15053,41,3
1452384184,2,15063,10,9
1452384184,2,15118,17,2
1452384184,2,15122,10,4
1452384184,2,16012,16,26
1452384184,2,16015,0,15
1452384184,2,16025,32,37
1452384184,2,16039,4,39
1452384184,2,17002,3,34
1452384184,2,17003,13,31
1452384184,2,17050,1,16
1452384184,2,17111,9,13
1452384184,2,18002,0,23
1452384184,2,18022,1,46
1452384184,2,18042,0,21
1452384184,2,18109,23,17
1452384184,2,19006,22,32
1452384184,2,19102,6,9
1452384184,2,20007,3,47
1452384184,2,20021,1,35
1452384184,2,20131,1,31
1452384184,2,21021,5,35
1452384184,2,21103,21,4
1452384184,2,21110,24,11
1452384184,2,21206,2,48
1452384184,2,21210,3,29
1452384184,2,21307,30,1
1452384184,2,21703,1,22
1452384184,2,28002,49,10
1452384184,2,31004,2,44
1452384184,2,34005,20,4
1452384184,2,42501,19,11
1452384184,2,43005,22,27
1452384184,3,7,24,1
1452384184,3,10,17,17
1452384184,3,19,21,4
1452384184,3,21,20,5
1452384184,3,85,5,17
1452384184,3,119,6,18
1452384184,3,129,4,12
1452384184,3,147,7,13
1452384184,3,162,14,3
1452384184,3,193,1,19
1452384184,3,235,2,17
1452384184,6,3,5,15
1452384184,6,15,11,23
1452384184,6,19,2,13
1452384184,6,35,6,14
1452384184,6,38,19,1
1452384184,6,67,6,8
1452384184,6,106,6,19
1452384184,6,143,8,22
1452384184,6,224,5,15
1452384184,6,234,6,9
1452384184,6,256,8,7
1452384184,6,258,11,4
1452384184,11,17,7,13
1452384184,14,1012,10,9
1452384184,14,1032,13,8
1452384184,14,2002,16,1
1452384184,14,2017,6,9
1452384184,14,2020,4,16
1452384184,14,2042,15,5
1452384184,14,3094,9,21
1452384184,14,3101,9,10
1452384184,14,6001,10,4
1452384184,14,6004,6,13
1452384184,14,7053,5,12
1452384184,14,8015,2,12
1452384184,14,9010,9,9
1452384184,14,9014,10,13
1452384184,14,9049,11,5
1452384184,14,10007,5,5
1452384184,14,10008,8,16
1452384184,14,10011,3,13
1452384184,14,10084,3,27
1452384184,14,10116,3,14
1452384184,16,2,3,15
1452384184,16,14,5,35
1452384184,16,35,18,2
1452384184,16,129,3,17
1452384184,16,188,5,13
1452384184,18,8,12,6
1452384184,25,6114,4,6
1452384184,25,8053,1,12
1452384184,26,50,7,9
1452384184,26,75,16,2
1452384184,26,93,16,24
1452384184,26,97,10,10
1452384244,1,2,3,17
1452384244,2,1005,29,4
1452384244,2,1015,16,2
1452384244,2,2020,18,2
1452384244,2,2021,28,15
1452384244,2,3006,34,0
1452384244,2,3012,24,0
1452384244,2,5034,20,49
1452384244,2,6020,33,2
1452384244,2,8113,3,19
1452384244,2,9011,16,4
1452384244,2,9113,27,2
1452384244,2,10008,17,1
1452384244,2,10017,9,3
1452384244,2,10018,21,9
1452384244,2,10022,9,33
1452384244,2,10026,5,54
1452384244,2,10114,58,0
1452384244,2,10152,6,19
1452384244,2,11011,24,1
1452384244,2,11025,46,0
1452384244,2,11046,15,3
1452384244,2,12126,16,32
1452384244,2,13006,25,16
1452384244,2,13101,9,22
1452384244,2,14008,6,32
1452384244,2,14037,8,25
1452384244,2,15003,4,63
1452384244,2,15037,39,1
1452384244,2,15049,16,7
1452384244,2,15069,42,2
1452384244,2,15109,24,5
1452384244,2,16025,30,39
1452384244,2,17026,26,15
1452384244,2,17045,13,30
1452384244,2,18020,2,16
1452384244,2,18025,2,37
1452384244,2,18037,4,15
1452384244,2,18049,10,57
1452384244,2,19006,24,30
1452384244,2,19013,10,23
1452384244,2,19031,5,17
1452384244,2,19102,8,7
1452384244,2,20015,3,35
1452384244,2,20030,26,30
1452384244,2,20034,1,22
1452384244,2,20041,34,25
1452384244,2,21021,7,33
1452384244,2,21111,23,27
1452384244,2,34005,18,6
1452384244,2,43003,5,19
1452384244,2,44102,13,12
1452384244,3,6,13,6
1452384244,3,29,17,1
1452384244,3,46,6,14
1452384244,3,53,9,16
1452384244,3,54,5,11
1452384244,3,80,15,8
1452384244,3,83,11,5
1452384244,3,123,10,13
1452384244,3,136,8,7
1452384244,3,176,1,17
1452384244,3,178,1,19
1452384244,6,33,15,5
1452384244,6,58,7,13
1452384244,6,64,2,18
1452384244,6,88,9,31
1452384244,6,247,4,11
1452384244,14,1020,6,12
1452384244,14,1036,2,14
1452384244,14,2002,15,2
1452384244,14,2020,9,11
1452384244,14,2042,13,7
1452384244,14,3005,16,4
1452384244,14,3037,15,4
1452384244,14,3039,12,1
1452384244,14,3087,1,18
1452384244,14,5006,8,8
1452384244,14,6023,10,4
1452384244,14,6028,8,8
1452384244,14,7008,3,7
1452384244,14,7010,12,8
1452384244,14,7022,11,19
1452384244,14,7024,11,5
1452384244,14,7034,8,7
1452384244,14,7035,25,3
1452384244,14,7053,8,9
1452384244,14,7056,2,19
1452384244,14,8015,6,8
1452384244,14,9033,11,29
1452384244,14,10008,6,18
1452384244,14,10091,4,12
1452384244,16,44,3,12
1452384244,16,49,14,6
1452384244,16,65,3,11
1452384244,16,81,0,15
1452384244,16,104,0,20
1452384244,16,105,18,1
1452384244,16,109,1,14
1452384244,16,113,7,8
1452384244,16,125,7,8
1452384244,16,137,14,5
1452384244,16,153,13,9
1452384244,16,164,6,13
1452384244,16,181,3,17
1452384244,16,233,3,11
1452384244,18,10,17,13
1452384244,20,62,4,15
1452384244,25,5280,1,11
1452384244,25,6020,4,10
1452384244,26,38,29,11
1452384244,26,59,1,14
1452384303,1,2,5,15
1452384303,3,2,2,22
1452384303,3,7,23,2
1452384303,3,40,11,5
1452384303,3,60,6,18
1452384303,3,103,14,5
1452384303,3,247,10,8
1452384303,5,19,3,27
1452384303,5,39,1,19
1452384303,5,44,18,12
1452384303,6,17,8,22
1452384303,6,26,2,13
1452384303,6,40,3,23
1452384303,6,65,18,1
1452384303,6,76,8,11
1452384303,6,81,2,18
1452384303,6,90,5,35
1452384303,6,99,4,17
1452384303,6,108,10,5
1452384303,6,117,5,25
1452384303,13,26,9,4
1452384303,14,1002,21,0
1452384303,14,1021,5,6
1452384303,14,1031,10,10
1452384303,14,2038,7,9
1452384303,14,3001,1,39
1452384303,14,3029,17,5
1452384303,14,3044,10,9
1452384303,14,3053,13,0
1452384303,14,3080,4,26
1452384303,14,3086,8,8
1452384303,14,4026,6,14
1452384303,14,6005,18,2
1452384303,14,6023,11,3
1452384303,14,7001,10,8
1452384303,14,7003,30,0
1452384303,14,7004,9,13
1452384303,14,7008,4,6
1452384303,14,7010,10,10
1452384303,14,7014,10,5
1452384303,14,7022,9,21
1452384303,14,7035,27,1
1452384303,14,7039,8,2
1452384303,14,7052,21,4
1452384303,14,8007,3,10
1452384303,14,8034,8,4
1452384303,14,10028,7,17
1452384303,16,30,2,18
1452384303,16,35,17,3
1452384303,16,75,20,0
1452384303,16,93,7,8
1452384303,16,104,1,19
1452384303,16,125,5,10
1452384303,16,137,12,7
1452384303,16,155,10,10
1452384303,16,178,14,6
1452384303,16,183,1,13
1452384303,16,233,8,6
1452384303,20,135,13,12
1452384303,20,179,11,18
1452384303,20,184,2,23
1452384303,20,223,13,12
1452384303,25,1230,10,0
1452384303,25,2200,22,4
1452384303,25,4111,2,17
1452384303,26,32,12,3
1452384364,2,1004,17,24
1452384364,2,1026,25,6
1452384364,2,1027,13,8
1452384364,2,2004,15,2
1452384364,2,2005,14,1
1452384364,2,2006,10,13
1452384364,2,2022,17,18
1452384364,2,2101,28,4
1452384364,2,3007,19,4
1452384364,2,4007,31,5
1452384364,2,4014,21,9
1452384364,2,4103,15,10
1452384364,2,4107,15,2
1452384364,2,5030,20,30
1452384364,2,5033,23,7
1452384364,2,6005,12,35
1452384364,2,6008,3,30
1452384364,2,6020,32,3
1452384364,2,6021,16,3
1452384364,2,6104,3,34
1452384364,2,7014,39,3
1452384364,2,7103,11,9
1452384364,2,8002,24,21
1452384364,2,8012,1,46
1452384364,2,9012,19,10
1452384364,2,9016,13,3
1452384364,2,9034,17,5
1452384364,2,10006,26,2
1452384364,2,10018,20,10
1452384364,2,10024,11,7
1452384364,2,10036,11,18
1452384364,2,10039,7,17
1452384364,2,10042,8,25
1452384364,2,11004,30,1
1452384364,2,11012,9,24
1452384364,2,11019,18,14
1452384364,2,11021,3,20
1452384364,2,11025,45,1
1452384364,2,11026,18,27
1452384364,2,11027,36,2
1452384364,2,11029,28,12
1452384364,2,11030,19,3
1452384364,2,11035,6,47
1452384364,2,12004,28,0
1452384364,2,12014,10,55
1452384364,2,12034,2,45
1452384364,2,12035,9,24
1452384364,2,12106,16,53
1452384364,2,12123,14,37
1452384364,2,13004,41,27
1452384364,2,13013,8,13
1452384364,2,13014,12,1
1452384364,2,13023,3,23
1452384364,2,13027,6,9
1452384364,2,13031,4,27
1452384364,2,13036,4,31
1452384364,2,13050,33,26
1452384364,2,13054,20,32
1452384364,2,13101,8,23
1452384364,2,13104,16,11
1452384364,2,14024,5,19
1452384364,2,14035,1,46
1452384364,2,14110,3,20
1452384364,2,15009,44,2
1452384364,2,15012,34,1
1452384364,2,15013,11,38
1452384364,2,15016,9,29
1452384364,2,15019,10,27
1452384364,2,15031,52,1
1452384364,2,15047,7,43
1452384364,2,15052,44,4
1452384364,2,15065,35,28
1452384364,2,15069,43,1
1452384364,2,15108,19,4
1452384364,2,16005,4,21
1452384364,2,16021,2,21
1452384364,2,16037,45,5
1452384364,2,16039,5,38
1452384364,2,16042,47,8
1452384364,2,17001,17,27
1452384364,2,17009,24,9
1452384364,2,17020,2,21
1452384364,2,17024,5,7
1452384364,2,17026,25,16
1452384364,2,17033,3,28
1452384364,2,17039,36,2
1452384364,2,17046,5,20
1452384364,2,17048,0,15
1452384364,2,18002,1,22
1452384364,2,18003,1,42
1452384364,2,18020,1,17
1452384364,2,18022,0,47
1452384364,2,18024,0,39
1452384364,2,18031,2,38
1452384364,2,18032,0,32
1452384364,2,18039,8,12
1452384364,2,18040,4,19
1452384364,2,18043,6,13
1452384364,2,18048,65,4
1452384364,2,18109,22,18
1452384364,2,19001,47,9
1452384364,2,19003,3,22
1452384364,2,19012,14,45
1452384364,2,19018,3,57
1452384364,2,19022,4,19
1452384364,2,19106,2,28
1452384364,2,20007,4,46
1452384364,2,20014,6,27
1452384364,2,20030,25,31
1452384364,2,20034,2,21
1452384364,2,20041,36,23
1452384364,2,21007,22,30
1452384364,2,21301,26,8
1452384364,2,21303,28,3
1452384364,2,22002,18,7
1452384364,2,22404,14,11
1452384364,2,31004,3,43
1452384364,2,32008,17,18
1452384364,2,33011,20,8
1452384364,2,41203,12,39
1452384364,2,42014,47,3
1452384364,2,42205,19,3
1452384364,2,42505,27,3
1452384364,2,43007,14,11
1452384364,2,43009,8,42
1452384364,2,43010,5,20
1452384364,3,2,0,24
1452384364,3,11,11,11
1452384364,3,15,13,7
1452384364,3,19,20,5
1452384364,3,20,13,14
1452384364,3,34,3,16
1452384364,3,53,8,17
1452384364,3,61,21,7
1452384364,3,98,14,8
1452384364,3,102,4,15
1452384364,3,106,21,0
1452384364,3,122,5,14
1452384364,3,158,13,7
1452384364,5,56,2,38
1452384364,6,15,10,24
1452384364,6,19,3,12
1452384364,6,71,8,12
1452384364,6,76,10,9
1452384364,6,82,1,14
1452384364,6,96,20,1
1452384364,6,120,2,16
1452384364,6,133,8,7
1452384364,6,135,8,12
1452384364,6,162,18,1
1452384364,6,182,7,14
1452384364,6,201,3,17
1452384364,6,254,19,0
1452384364,14,1001,12,3
1452384364,14,1021,10,1
1452384364,14,1022,27,3
1452384364,14,1036,1,15
1452384364,14,2013,9,11
1452384364,14,3008,7,11
1452384364,14,3009,21,1
1452384364,14,3043,11,5
1452384364,14,5004,16,10
1452384364,14,6002,27,2
1452384364,14,6007,17,3
1452384364,14,6016,6,8
1452384364,14,7004,11,11
1452384364,14,7016,1,14
1452384364,14,7035,26,2
1452384364,14,7039,6,4
1452384364,14,7045,6,14
1452384364,14,7052,23,2
1452384364,14,7056,1,20
1452384364,14,7064,16,0
1452384364,14,8052,5,9
1452384364,14,10025,7,13
1452384364,14,10038,2,10
1452384364,14,10046,7,16
1452384364,14,10115,12,10
1452384364,14,10120,4,11
1452384364,15,22,4,14
1452384364,16,14,6,34
1452384364,16,22,1,19
1452384364,16,41,7,8
1452384364,16,46,4,11
1452384364,16,58,16,2
1452384364,16,73,5,10
1452384364,16,87,32,8
1452384364,16,91,1,18
1452384364,16,188,6,12
1452384364,18,10,16,14
1452384364,20,65,10,12
1452384364,20,148,8,14
1452384364,20,223,14,10
1452384364,25,8078,17,2
1452384364,26,61,11,4
1452384364,26,67,16,3
1452384423,2,904,8,22
1452384423,2,2001,34,0
1452384423,2,3011,25,6
1452384423,2,4009,26,2
1452384423,2,4017,13,1
1452384423,2,6012,15,3
1452384423,2,6015,48,6
1452384423,2,6018,5,10
1452384423,2,7002,31,4
1452384423,2,7005,11,41
1452384423,2,7024,6,25
1452384423,2,8002,22,23
1452384423,2,8017,60,4
1452384423,2,9008,1,16
1452384423,2,9015,29,1
1452384423,2,9025,7,30
1452384423,2,10004,44,16
1452384423,2,10009,16,1
1452384423,2,10025,9,5
1452384423,2,10042,11,22
1452384423,2,10161,0,34
1452384423,2,11006,34,2
1452384423,2,11012,12,21
1452384423,2,11023,37,9
1452384423,2,11026,20,25
1452384423,2,11030,20,2
1452384423,2,11044,21,2
1452384423,2,11113,52,3
1452384423,2,12010,5,13
1452384423,2,12014,8,57
1452384423,2,13014,10,3
1452384423,2,13017,2,31
1452384423,2,13024,7,26
1452384423,2,13025,8,25
1452384423,2,13120,10,1
1452384423,2,14002,5,39
1452384423,2,14008,8,30
1452384423,2,14026,2,42
1452384423,2,14034,5,19
1452384423,2,15047,9,41
1452384423,2,15048,3,19
1452384423,2,15051,5,3
1452384423,2,15108,21,2
1452384423,2,16043,1,14
1452384423,2,17021,9,31
1452384423,2,18010,11,18
1452384423,2,18024,2,37
1452384423,2,18029,7,31
1452384423,2,18042,1,20
1452384423,2,18046,2,31
1452384423,2,19025,1,16
1452384423,2,20034,0,23
1452384423,2,42013,1,23
1452384423,2,43004,16,9
1452384423,3,5,6,13
1452384423,3,10,14,20
1452384423,3,16,9,12
1452384423,3,17,15,8
1452384423,3,20,10,17
1452384423,3,27,23,0
1452384423,3,39,14,5
1452384423,3,40,9,7
1452384423,3,41,8,13
1452384423,3,80,14,9
1452384423,3,85,4,18
1452384423,3,101,11,9
1452384423,3,145,15,4
1452384423,5,14,24,6
1452384423,5,36,5,35
1452384423,5,76,21,17
1452384423,6,11,2,25
1452384423,6,24,1,19
1452384423,6,39,7,12
1452384423,6,73,9,11
1452384423,6,95,2,33
1452384423,6,149,17,3
1452384423,6,174,1,18
1452384423,6,178,13,7
1452384423,6,213,3,12
1452384423,14,1012,9,10
1452384423,14,1016,11,5
1452384423,14,1020,5,13
1452384423,14,1021,11,0
1452384423,14,1032,12,9
1452384423,14,2008,1,15
1452384423,14,2014,11,4
1452384423,14,2030,16,6
1452384423,14,3018,28,2
1452384423,14,3029,19,3
1452384423,14,3031,12,1
1452384423,14,3080,5,25
1452384423,14,3097,6,10
1452384423,14,5004,18,9
1452384423,14,6002,29,0
1452384423,14,6004,8,11
1452384423,14,6005,17,3
1452384423,14,6044,16,0
1452384423,14,7001,9,9
1452384423,14,7034,6,9
1452384423,14,7035,25,3
1452384423,14,8034,9,3
1452384423,14,8052,3,11
1452384423,14,8054,18,1
1452384423,14,9022,11,2
1452384423,14,9049,12,4
1452384423,14,10061,14,4
1452384423,14,10091,3,13
1452384423,14,10120,5,10
1452384423,16,69,0,20
1452384423,16,73,2,13
1452384423,16,153,14,8
1452384423,16,159,12,8
1452384423,16,185,2,18
1452384423,20,18,8,17
1452384423,20,20,5,15
1452384423,20,65,10,13
1452384423,20,156,0,25
1452384423,20,240,13,19
1452384423,25,1210,14,1
1452384423,26,13,0,20
1452384423,26,25,4,11
1452384423,26,74,10,5
1452384423,26,86,7,9
1452384483,2,1004,16,25
1452384483,2,2002,24,4
1452384483,2,2003,31,0
1452384483,2,2020,19,1
1452384483,2,3003,23,6
1452384483,2,3010,18,0
1452384483,2,3014,23,8
1452384483,2,4014,20,10
